"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"186","FAC-fed: Federated adaptation for fairness and concept drift aware stream classification","Maryam Badar; W. Nejdl; M. Fisichella","2023","Machine-mediated learning","10","direct","0.95","llm","semantic_scholar","ff839bf1b4c3e84a6bb1ed7eff6d18939a234f76","https://www.semanticscholar.org/paper/ff839bf1b4c3e84a6bb1ed7eff6d18939a234f76","https://link.springer.com/content/pdf/10.1007/s10994-023-06360-7.pdf","no","","yes","Federated learning is an emerging collaborative learning paradigm of Machine learning involving distributed and heteroge"
"187","University of Birmingham A Study of Virtual Concept Drift in Federated Data Stream Learning","Xiaoting Chen; Tengsen Zhang; Guanhui Yang; Shuo Wang","","","0","exclude","0.0","rule","semantic_scholar","b491632ea8ed7de5f040f3ae676b2e00473ece43","https://www.semanticscholar.org/paper/b491632ea8ed7de5f040f3ae676b2e00473ece43","","no","","no",""
"188","Hibrid approach to processing incomplete stream data in distributed real-time systems","Y. Zhyliuk; V.L. Pleskach","2025","PROBLEMS IN PROGRAMMING","0","direct","0.9","llm","semantic_scholar","a8fee6ce10b2aadc999cefb9b2ac730b018be426","https://www.semanticscholar.org/paper/a8fee6ce10b2aadc999cefb9b2ac730b018be426","","no","","yes","The article considers the problem of processing incomplete streaming data in distributed real-time systems, in particula"
"189","Hybrid-based framework for COVID-19 prediction via federated machine learning models","Ameni Kallel; Molka Rekik; Mahdi Khemakhem","2021","Journal of Supercomputing","34","adjacent","0.4","llm","semantic_scholar","5de8eaade75e646ce8a5bafefc03a82400bad62b","https://www.semanticscholar.org/paper/5de8eaade75e646ce8a5bafefc03a82400bad62b","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8570244","yes","storage\pdfs\topic_2\paper_189.pdf","yes","The COronaVIrus Disease 2019 (COVID-19) pandemic is unfortunately highly transmissible across the people. In order to de"
"190","Streaming to Predictive: Automating Cloud AI Workflows in Transaction-Intensive Digital Ecosystems","Vijayalaxmi Methuku; Nethaji Kapavarapu; Kalpan Dharamshi; V. Venkatesan","2025","2025 International Conference on Computing Technologies & Data Communication (ICCTDC)","0","adjacent","0.4","llm","semantic_scholar","62ea77ef189127908004de96547d7dfdcf4cbdbf","https://www.semanticscholar.org/paper/62ea77ef189127908004de96547d7dfdcf4cbdbf","","no","","yes","The fast pace of transformation of systems heavy on transactions, such as the digital, has created the need to intellige"
"191","Advanced Optimization for Big Data Streams with Quantum Insights for Real-time Big Data Analytics","Malika Acharya; Krishna Kumar Mohbey","2025","Advances in Distributed Computing and Artificial Intelligence Journal","1","adjacent","0.4","llm","semantic_scholar","34efd3dc1c12c512fe9b94616c954c81aefdecb5","https://www.semanticscholar.org/paper/34efd3dc1c12c512fe9b94616c954c81aefdecb5","","no","","yes","Big data analytics encounters scalability, latency, and privacy challenges, especially within real-time streaming contex"
"192","A fair dividend approach for aggregating wearable sensor data to improve electronic health records","Turki M. Alanazi; Noha Alduaiji; Chahira Lhioui; Rim Hamdaoui; S. Asklany; Monia Hamdi; A. Elrashidi; Ghulam Abbas","2025","PLoS ONE","1","adjacent","0.4","llm","semantic_scholar","ed651ae7567a66b189bf6f80b1a1fd09374926c2","https://www.semanticscholar.org/paper/ed651ae7567a66b189bf6f80b1a1fd09374926c2","","no","","yes","Wearable sensor (WS) technology in healthcare is essential because it makes medical diagnosis easier by continuously mon"
"193","STREAMER 3.0: Towards Online Monitoring and Distributed Learning","Baudouin Naline; Sandra García-Rodríguez; Karine Zeitouni","2023","International Conference on Information and Knowledge Management","1","direct","0.9","llm","semantic_scholar","83249cf787f644cb89aacf8dd2d3aef87bcbc050","https://www.semanticscholar.org/paper/83249cf787f644cb89aacf8dd2d3aef87bcbc050","https://hal.science/hal-04263995/file/streamer.pdf","yes","storage\pdfs\topic_2\paper_193.pdf","yes","Applications that generate continuous data have proliferated in recent years, and thus the challenge of processing those"
"194","Distributed Networked Real-Time Learning","Alfredo García; Luochao Wang; Jeff Huang; Lingzhou Hong","2020","IEEE Transactions on Control of Network Systems","5","adjacent","0.7","llm","semantic_scholar","05771bcad2104b8a02b8677e98ac96a828fd179a","https://www.semanticscholar.org/paper/05771bcad2104b8a02b8677e98ac96a828fd179a","https://doi.org/10.1109/tcns.2020.3029992","no","","yes","Many machine learning algorithms have been developed under the assumption that datasets are already available in batch f"
"195","Spatio-Temporal Prediction on Streaming Data: A Unified Federated Continuous Learning Framework","Hao Miao; Yan Zhao; Chenjuan Guo; Bin Yang; Kai Zheng; Christian S. Jensen","2025","IEEE Transactions on Knowledge and Data Engineering","17","direct","0.9","llm","semantic_scholar","da08f67de07d0e80f500bff587707e19199681cf","https://www.semanticscholar.org/paper/da08f67de07d0e80f500bff587707e19199681cf","","no","","yes","The widespread deployment of wireless and mobile devices results in a proliferation of decentralized spatio-temporal dat"
"196","FedStream: A Federated Learning Framework on Heterogeneous Streaming Data for Next-Generation Traffic Analysis","Naiyu Wang; Xuan Li; Zhitao Guan; Shuai Yuan","2024","IEEE Transactions on Network Science and Engineering","15","adjacent","0.7","llm","semantic_scholar","af9b8d90be776a3d83dcb10d416268c7dd970daa","https://www.semanticscholar.org/paper/af9b8d90be776a3d83dcb10d416268c7dd970daa","","no","","yes","Network traffic analysis is a key paradigm for the development of next-generation networks. Extensive deployment of netw"
"197","Research on adaptive optimization of dynamic federated learning algorithms based on metaverse scenarios","Liping He; Yabang Lin","2025","Intelligent Computing and System Simulation","0","direct","0.95","llm","semantic_scholar","055e178af6d2052ed92563bd1417160bd53504bc","https://www.semanticscholar.org/paper/055e178af6d2052ed92563bd1417160bd53504bc","","no","","yes","As a digital ecosystem integrating massive virtual spaces and real-time interactive data, the Metaverse requires large-s"
"198","pFedBCC: Personalizing Federated multi-target domain adaptive segmentation via Bi-pole Collaborative Calibration","Huaqi Zhang; Pengyu Wang; Jie Liu; Jing Qin","2025","Comput. Methods Programs Biomed.","0","adjacent","0.7","llm","semantic_scholar","c108332a9c81c0d5817e33976ea41e6ade1b14e1","https://www.semanticscholar.org/paper/c108332a9c81c0d5817e33976ea41e6ade1b14e1","","no","","yes","BACKGROUND AND OBJECTIVE Multi-target domain adaptation (MTDA) is a well-established technology for unsupervised segment"
"199","A Novel Federated Transfer Learning Framework for Intelligent Diagnosis of Insulation Defects in Gas-Insulated Switchgear","Yanxin Wang; Jielu Yan; Zhou Yang; Yuannan Dai; Jianhua Wang; Yingsan Geng","2022","IEEE Transactions on Instrumentation and Measurement","16","adjacent","0.6","llm","semantic_scholar","d7420415d47ec8fc1a802ce90dd15c6d9cded67a","https://www.semanticscholar.org/paper/d7420415d47ec8fc1a802ce90dd15c6d9cded67a","","no","","yes","Deep learning-driven diagnostic methods have shown significant ability to diagnose certain types of insulation defects. "
"200","Learning Beyond Labels: Self-Supervised Methods for Anomaly Detection in Cyber-Physical Systems","Swagat Das; Devin Drake; Harindra S. Mavikumbure; Victor Cobilean; Milos Manic","2025","Annual Conference of the IEEE Industrial Electronics Society","0","adjacent","0.4","llm","semantic_scholar","2639855d550a1bbd6b44a0aa09b8f51357eef025","https://www.semanticscholar.org/paper/2639855d550a1bbd6b44a0aa09b8f51357eef025","","no","","yes","With Cyber-Physical Systems (CPS) ranging from smart grids and self-driving cars to healthcare networks becoming the cor"
"201","Enhanced Early Autism Screening: Assessing Domain Adaptation with Distributed Facial Image Datasets and Deep Federated Learning","Shafiul Alam; Muhammad Mahbubur Rashid","2025","International Islamic University Malaysia Engineering Journal","7","adjacent","0.6","llm","semantic_scholar","96515c534aad56e194545887ec67449d3697f483","https://www.semanticscholar.org/paper/96515c534aad56e194545887ec67449d3697f483","https://doi.org/10.31436/iiumej.v26i1.3186","yes","storage\pdfs\topic_2\paper_201.pdf","yes","This study offers a significant advancement in the area of early autism screening by offering diverse domain facial imag"
"202","Federated Learning With CycleGAN-Based Domain Adaptation for Cervical Cancer Diagnosis","Kritika Roy; Mahi Verma; S. Praveen; Saurabh Bilgaiyan; Chiranjib Parida","2025","2025 OITS International Conference on Information Technology (OCIT)","0","adjacent","0.4","llm","semantic_scholar","38c47addbfc353666e8d744eaa91a422b03d5038","https://www.semanticscholar.org/paper/38c47addbfc353666e8d744eaa91a422b03d5038","","no","","yes","Cervical cancer is linked with the abnormal growth of cells that spreads across the body, infiltrating the nearby tissue"
"203","Privacy-Sensitive Federated Learning for Cross-Domain Adaptation: The Mamba-MoE Approach","Muhammad Kashif Jabbar; Jianjun Huang; Ayesha Jabbar; Zaka Ur Rehman","2025","Results in Engineering","6","exclude","0.0","rule","semantic_scholar","baee31ba0cb7e12ca09acb6a7431ffa719f61037","https://www.semanticscholar.org/paper/baee31ba0cb7e12ca09acb6a7431ffa719f61037","","no","","no",""
"204","Domain Adaptation of Federated Learning by Data Generation and Server Feedback","P. Vu; Kim Phan; Cao-Dien Nguyen; Tien-Dung Cao; L. T. Phong; N. Nguyen","2025","International Workshop on Multi-disciplinary Trends in Artificial Intelligence","0","exclude","0.0","rule","semantic_scholar","d0751ddcec1bf7fdf638f856bc4accc5019342c4","https://www.semanticscholar.org/paper/d0751ddcec1bf7fdf638f856bc4accc5019342c4","","no","","no",""
"205","Leveraging Transfer Learning Domain Adaptation Model With Federated Learning to Revolutionise Healthcare","Priyanka Verma; Nitesh Bharot; John G. Breslin; Donna O’Shea; A. Mishra; Ankit Vidyarthi; Deepak Gupta","2024","Expert Syst. J. Knowl. Eng.","9","adjacent","0.6","llm","semantic_scholar","10c60da70f1b65f037882049cb920445dcc8c9ad","https://www.semanticscholar.org/paper/10c60da70f1b65f037882049cb920445dcc8c9ad","","no","","yes","The application of artificial intelligence (AI) in healthcare has been witnessing an increasing interest. Particularly, "
"206","HiSatFL: A Hierarchical Federated Learning Framework for Satellite Networks with Cross-Domain Privacy Adaptation","Ling Li; Lidong Zhu; Weibang Li","2025","Electronics","3","adjacent","0.6","llm","semantic_scholar","57a225f4cce7117c8c5c135eb682a9ca6dc84795","https://www.semanticscholar.org/paper/57a225f4cce7117c8c5c135eb682a9ca6dc84795","","no","","yes","With the proliferation of LEO satellite constellations and increasing demands for on-orbit intelligence, satellite netwo"
"207","When Cars Meet Drones: Hyperbolic Federated Learning for Source-Free Domain Adaptation in Adverse Weather","Giulia Rizzoli; Matteo Caligiuri; Donald Shenaj; Francesco Barbato; Pietro Zanuttigh","2024","IEEE Workshop/Winter Conference on Applications of Computer Vision","6","adjacent","0.6","llm","semantic_scholar","9071d11e9ee0f45cca47cadd33868668170808af","https://www.semanticscholar.org/paper/9071d11e9ee0f45cca47cadd33868668170808af","https://arxiv.org/pdf/2403.13762","yes","storage\pdfs\topic_2\paper_207.pdf","yes","In Federated Learning (FL), multiple clients collaboratively train a global model without sharing private data. In seman"
"208","Data Domain Adaptation in Federated Learning in the Breast Mammography Image Classification Problem","Lukasz Erimus; Aleksandra Borowska; Adrian Jaromin; A. Lewko; Jacek Ruminski","2024","International Conference on Human System Interaction","0","adjacent","0.6","llm","semantic_scholar","8ba555049f1c96441bca099337a9118fe903cc82","https://www.semanticscholar.org/paper/8ba555049f1c96441bca099337a9118fe903cc82","","no","","yes","We are increasingly striving to introduce modern artificial intelligence techniques in medicine and elevate medical care"
"209","Federated Learning Based on Feature Decoupling and Domain Adaptation","Jie Wu; Xuezhong Qian; Wei Song","2024","2024 5th International Seminar on Artificial Intelligence, Networking and Information Technology (AINIT)","0","adjacent","0.6","llm","semantic_scholar","96eaf78ea30be8112406e97804c617114209eb01","https://www.semanticscholar.org/paper/96eaf78ea30be8112406e97804c617114209eb01","","no","","yes","Federated Learning (FL) refers to a machine learning approach in which terminal devices collaborate under a server's coo"
"210","SemiFDA: Domain Adaptation in Semi-Supervised Federated Learning","Michele Craighero; G. Rossi; B. Rossi; Diego Carrera; Diego Stucchi; P. Fragneto; G. Boracchi","2024","Industrial Conference on Data Mining","3","adjacent","0.7","llm","semantic_scholar","6597bed6fb75c911179d2473805c8650aff8cca8","https://www.semanticscholar.org/paper/6597bed6fb75c911179d2473805c8650aff8cca8","","no","","yes","Semi-Supervised Federated Learning (SSFL) aims to improve a pretrained model using unlabeled data from clients. Traditio"
"211","FedCPS: A Dual Optimization Model for Federated Learning Based on Clustering and Personalization Strategy","Zhen Yang; Yifan Liu; Fan Feng; Yi Liu; Zhenpeng Liu","2025","Computers, Materials &amp; Continua","1","adjacent","0.6","llm","semantic_scholar","c43de32c034ff53ca56b40ac6a3b302e612a8b17","https://www.semanticscholar.org/paper/c43de32c034ff53ca56b40ac6a3b302e612a8b17","https://doi.org/10.32604/cmc.2025.060709","yes","storage\pdfs\topic_2\paper_211.pdf","yes",": Federated learning is a machine learning framework designed to protect privacy by keeping training data on clients’ de"
"212","An Efficient Federated Learning Approach for Dynamic User Personalization in Smart Digital Cities Under Data Heterogeneity","Jingjing Yu; Heng Qi","2025","International Conference on Communication, Computing & Security","0","adjacent","0.6","llm","semantic_scholar","72c8911da270a88005f6413aa618bfcb61dd1a0a","https://www.semanticscholar.org/paper/72c8911da270a88005f6413aa618bfcb61dd1a0a","","no","","yes","Federated Learning (FL) has emerged as a promising paradigm for privacy-preserving training of machine learning models i"
"213","Federated Learning via Variational Bayesian Inference: Personalization, Sparsity and Clustering","Xu Zhang; Wenpeng Li; Yunfeng Shao; Yinchuan Li","2023","arXiv.org","6","adjacent","0.6","llm","semantic_scholar","1bbb0f7ab7680a3d36b859a68a77bb82eadaf7aa","https://www.semanticscholar.org/paper/1bbb0f7ab7680a3d36b859a68a77bb82eadaf7aa","http://arxiv.org/pdf/2303.04345","yes","storage\pdfs\topic_2\paper_213.pdf","yes","Federated learning (FL) is a promising framework that models distributed machine learning while protecting the privacy o"
